Data_Pedido,ID_Distribuidor,Regiao_Distribuidor,Porte_Distribuidor,ID_Produto,Categoria_Produto,Teve_Desconto_Volume,Faturado_R$,Volume_Vendido_Lotes
2024-07-31 10:07:15.817908960,DIST_RJ_01,Sudeste,Medio,PROD_J02,Joelho,0,37000.0,2
2024-08-01 01:38:41.360680336,DIST_MG_01,Sudeste,Medio,PROD_Q01,Quadril,0,198000.0,9
2024-08-01 17:10:06.903451728,DIST_AM_01,Norte,Pequeno,PROD_J02,Joelho,0,148000.0,8
2024-08-02 08:41:32.446223120,DIST_PR_01,Sul,Medio,PROD_Q01,Quadril,0,198000.0,9
2024-08-03 00:12:57.988994496,DIST_MG_01,Sudeste,Medio,PROD_J02,Joelho,0,92500.0,5
2024-08-03 15:44:23.531765888,DIST_BA_01,Nordeste,Grande,PROD_J01,Joelho,1,270750.0,19
2024-08-04 07:15:49.074537280,DIST_BA_01,Nordeste,Grande,PROD_J01,Joelho,1,270750.0,19
2024-08-04 22:47:14.617308656,DIST_AM_01,Norte,Pequeno,PROD_Q01,Quadril,0,110000.0,5
2024-08-05 14:18:40.160080048,DIST_PR_01,Sul,Medio,PROD_C01,Coluna,0,175000.0,5
2024-08-06 05:50:05.702851424,DIST_SP_01,Sudeste,Grande,PROD_J01,Joelho,0,120000.0,8
2024-08-06 21:21:31.245622816,DIST_SP_01,Sudeste,Grande,PROD_J01,Joelho,1,299250.0,21
2024-08-07 12:52:56.788394208,DIST_PR_01,Sul,Medio,PROD_Q02,Quadril,0,100000.0,4
2024-08-08 04:24:22.331165584,DIST_SP_01,Sudeste,Grande,PROD_Q01,Quadril,0,110000.0,5
2024-08-08 19:55:47.873936976,DIST_PE_01,Nordeste,Pequeno,PROD_Q01,Quadril,0,66000.0,3
2024-08-09 11:27:13.416708352,DIST_PR_01,Sul,Medio,PROD_J01,Joelho,0,105000.0,7
2024-08-10 02:58:38.959479744,DIST_RJ_01,Sudeste,Medio,PROD_Q01,Quadril,0,176000.0,8
2024-08-10 18:30:04.502251136,DIST_SP_01,Sudeste,Grande,PROD_J02,Joelho,0,148000.0,8
2024-08-11 10:01:30.045022512,DIST_BA_01,Nordeste,Grande,PROD_C01,Coluna,0,350000.0,10
2024-08-12 01:32:55.587793904,DIST_SP_01,Sudeste,Grande,PROD_J02,Joelho,0,185000.0,10
2024-08-12 17:04:21.130565280,DIST_SP_01,Sudeste,Grande,PROD_J01,Joelho,0,90000.0,6
2024-08-13 08:35:46.673336672,DIST_SP_01,Sudeste,Grande,PROD_J01,Joelho,0,195000.0,13
2024-08-14 00:07:12.216108064,DIST_MG_01,Sudeste,Medio,PROD_J02,Joelho,0,74000.0,4
2024-08-14 15:38:37.758879440,DIST_AM_01,Norte,Pequeno,PROD_Q01,Quadril,0,66000.0,3
2024-08-15 07:10:03.301650832,DIST_AM_01,Norte,Pequeno,PROD_Q01,Quadril,0,66000.0,3
2024-08-15 22:41:28.844422208,DIST_MG_01,Sudeste,Medio,PROD_P01,Parafusos,0,20000.0,4
2024-08-16 14:12:54.387193600,DIST_BA_01,Nordeste,Grande,PROD_C01,Coluna,0,140000.0,4
2024-08-17 05:44:19.929964992,DIST_RJ_01,Sudeste,Medio,PROD_P01,Parafusos,0,25000.0,5
2024-08-17 21:15:45.472736368,DIST_BA_01,Nordeste,Grande,PROD_J01,Joelho,0,45000.0,3
2024-08-18 12:47:11.015507760,DIST_RS_01,Sul,Medio,PROD_C01,Coluna,0,385000.0,11
2024-08-19 04:18:36.558279136,DIST_AM_01,Norte,Pequeno,PROD_J01,Joelho,0,30000.0,2
2024-08-19 19:50:02.101050528,DIST_BA_01,Nordeste,Grande,PROD_Q01,Quadril,1,334400.0,16
2024-08-20 11:21:27.643821920,DIST_AM_01,Norte,Pequeno,PROD_J02,Joelho,0,92500.0,5
2024-08-21 02:52:53.186593296,DIST_RS_01,Sul,Medio,PROD_Q02,Quadril,0,75000.0,3
2024-08-21 18:24:18.729364688,DIST_MG_01,Sudeste,Medio,PROD_Q01,Quadril,0,88000.0,4
2024-08-22 09:55:44.272136064,DIST_MG_01,Sudeste,Medio,PROD_J01,Joelho,0,165000.0,11
2024-08-23 01:27:09.814907456,DIST_RS_01,Sul,Medio,PROD_C01,Coluna,0,105000.0,3
2024-08-23 16:58:35.357678848,DIST_SP_01,Sudeste,Grande,PROD_Q01,Quadril,0,242000.0,11
2024-08-24 08:30:00.900450224,DIST_PR_01,Sul,Medio,PROD_J01,Joelho,0,45000.0,3
2024-08-25 00:01:26.443221616,DIST_BA_01,Nordeste,Grande,PROD_C01,Coluna,1,565250.0,17
2024-08-25 15:32:51.985993008,DIST_SP_01,Sudeste,Grande,PROD_Q01,Quadril,0,88000.0,4
2024-08-26 07:04:17.528764384,DIST_PR_01,Sul,Medio,PROD_J01,Joelho,0,45000.0,3
2024-08-26 22:35:43.071535776,DIST_SP_01,Sudeste,Grande,PROD_J01,Joelho,0,120000.0,8
2024-08-27 14:07:08.614307152,DIST_SP_01,Sudeste,Grande,PROD_J01,Joelho,0,135000.0,9
2024-08-28 05:38:34.157078544,DIST_BA_01,Nordeste,Grande,PROD_Q01,Quadril,0,176000.0,8
2024-08-28 21:09:59.699849936,DIST_PR_01,Sul,Medio,PROD_Q01,Quadril,0,198000.0,9
2024-08-29 12:41:25.242621312,DIST_MG_01,Sudeste,Medio,PROD_J01,Joelho,0,120000.0,8
2024-08-30 04:12:50.785392704,DIST_BA_01,Nordeste,Grande,PROD_Q01,Quadril,0,198000.0,9
2024-08-30 19:44:16.328164080,DIST_PE_01,Nordeste,Pequeno,PROD_J01,Joelho,0,30000.0,2
2024-08-31 11:15:41.870935472,DIST_PE_01,Nordeste,Pequeno,PROD_Q01,Quadril,0,22000.0,1
2024-09-01 02:47:07.413706864,DIST_RS_01,Sul,Medio,PROD_J01,Joelho,0,165000.0,11
2024-09-01 18:18:32.956478240,DIST_SP_01,Sudeste,Grande,PROD_Q01,Quadril,0,110000.0,5
2024-09-02 09:49:58.499249632,DIST_PE_01,Nordeste,Pequeno,PROD_J01,Joelho,0,135000.0,9
2024-09-03 01:21:24.042021008,DIST_MG_01,Sudeste,Medio,PROD_Q01,Quadril,0,198000.0,9
2024-09-03 16:52:49.584792400,DIST_SP_01,Sudeste,Grande,PROD_J02,Joelho,0,259000.0,14
2024-09-04 08:24:15.127563792,DIST_RS_01,Sul,Medio,PROD_Q02,Quadril,0,200000.0,8
2024-09-04 23:55:40.670335168,DIST_SP_01,Sudeste,Grande,PROD_J01,Joelho,0,90000.0,6
2024-09-05 15:27:06.213106560,DIST_RJ_01,Sudeste,Medio,PROD_Q01,Quadril,0,176000.0,8
2024-09-06 06:58:31.755877936,DIST_RJ_01,Sudeste,Medio,PROD_Q01,Quadril,0,132000.0,6
2024-09-06 22:29:57.298649328,DIST_SP_01,Sudeste,Grande,PROD_J01,Joelho,1,285000.0,20
2024-09-07 14:01:22.841420720,DIST_PR_01,Sul,Medio,PROD_Q01,Quadril,0,66000.0,3
2024-09-08 05:32:48.384192096,DIST_SP_01,Sudeste,Grande,PROD_Q01,Quadril,0,88000.0,4
2024-09-08 21:04:13.926963488,DIST_PR_01,Sul,Medio,PROD_Q02,Quadril,0,150000.0,6
2024-09-09 12:35:39.469734864,DIST_MG_01,Sudeste,Medio,PROD_Q01,Quadril,0,132000.0,6
2024-09-10 04:07:05.012506256,DIST_SP_01,Sudeste,Grande,PROD_J02,Joelho,0,259000.0,14
2024-09-10 19:38:30.555277648,DIST_PE_01,Nordeste,Pequeno,PROD_Q01,Quadril,0,132000.0,6
2024-09-11 11:09:56.098049024,DIST_SP_01,Sudeste,Grande,PROD_P01,Parafusos,1,76000.0,16
2024-09-12 02:41:21.640820416,DIST_SP_01,Sudeste,Grande,PROD_J01,Joelho,0,180000.0,12
2024-09-12 18:12:47.183591792,DIST_PR_01,Sul,Medio,PROD_C01,Coluna,0,350000.0,10
2024-09-13 09:44:12.726363184,DIST_RS_01,Sul,Medio,PROD_J02,Joelho,0,222000.0,12
2024-09-14 01:15:38.269134576,DIST_RS_01,Sul,Medio,PROD_J01,Joelho,0,195000.0,13
2024-09-14 16:47:03.811905952,DIST_BA_01,Nordeste,Grande,PROD_Q02,Quadril,0,150000.0,6
2024-09-15 08:18:29.354677344,DIST_BA_01,Nordeste,Grande,PROD_J01,Joelho,0,120000.0,8
2024-09-15 23:49:54.897448736,DIST_RJ_01,Sudeste,Medio,PROD_J01,Joelho,0,135000.0,9
2024-09-16 15:21:20.440220112,DIST_PR_01,Sul,Medio,PROD_J02,Joelho,0,203500.0,11
2024-09-17 06:52:45.982991504,DIST_RS_01,Sul,Medio,PROD_C01,Coluna,0,70000.0,2
2024-09-17 22:24:11.525762880,DIST_SP_01,Sudeste,Grande,PROD_J01,Joelho,0,210000.0,14
2024-09-18 13:55:37.068534272,DIST_RJ_01,Sudeste,Medio,PROD_J01,Joelho,0,45000.0,3
2024-09-19 05:27:02.611305664,DIST_SP_01,Sudeste,Grande,PROD_J02,Joelho,0,259000.0,14
2024-09-19 20:58:28.154077040,DIST_PE_01,Nordeste,Pequeno,PROD_J01,Joelho,0,135000.0,9
2024-09-20 12:29:53.696848432,DIST_PR_01,Sul,Medio,PROD_C01,Coluna,0,70000.0,2
2024-09-21 04:01:19.239619808,DIST_SP_01,Sudeste,Grande,PROD_Q01,Quadril,0,66000.0,3
2024-09-21 19:32:44.782391200,DIST_RJ_01,Sudeste,Medio,PROD_Q01,Quadril,0,176000.0,8
2024-09-22 11:04:10.325162592,DIST_PR_01,Sul,Medio,PROD_Q02,Quadril,0,75000.0,3
2024-09-23 02:35:35.867933968,DIST_RJ_01,Sudeste,Medio,PROD_C01,Coluna,0,70000.0,2
2024-09-23 18:07:01.410705360,DIST_BA_01,Nordeste,Grande,PROD_Q01,Quadril,0,286000.0,13
2024-09-24 09:38:26.953476736,DIST_PR_01,Sul,Medio,PROD_J02,Joelho,0,111000.0,6
2024-09-25 01:09:52.496248128,DIST_SP_01,Sudeste,Grande,PROD_C01,Coluna,0,245000.0,7
2024-09-25 16:41:18.039019520,DIST_SP_01,Sudeste,Grande,PROD_J01,Joelho,0,165000.0,11
2024-09-26 08:12:43.581790896,DIST_SP_01,Sudeste,Grande,PROD_Q01,Quadril,0,308000.0,14
2024-09-26 23:44:09.124562288,DIST_RS_01,Sul,Medio,PROD_J01,Joelho,0,45000.0,3
2024-09-27 15:15:34.667333664,DIST_BA_01,Nordeste,Grande,PROD_Q01,Quadril,0,242000.0,11
2024-09-28 06:47:00.210105056,DIST_BA_01,Nordeste,Grande,PROD_J02,Joelho,0,74000.0,4
2024-09-28 22:18:25.752876448,DIST_PR_01,Sul,Medio,PROD_J01,Joelho,0,120000.0,8
2024-09-29 13:49:51.295647824,DIST_BA_01,Nordeste,Grande,PROD_P01,Parafusos,0,55000.0,11
2024-09-30 05:21:16.838419216,DIST_MG_01,Sudeste,Medio,PROD_Q01,Quadril,0,176000.0,8
2024-09-30 20:52:42.381190592,DIST_MG_01,Sudeste,Medio,PROD_J02,Joelho,0,37000.0,2
2024-10-01 12:24:07.923961984,DIST_BA_01,Nordeste,Grande,PROD_P01,Parafusos,0,60000.0,12
2024-10-02 03:55:33.466733376,DIST_AM_01,Norte,Pequeno,PROD_Q01,Quadril,0,220000.0,10
2024-10-02 19:26:59.009504752,DIST_PE_01,Nordeste,Pequeno,PROD_Q01,Quadril,0,44000.0,2
2024-10-03 10:58:24.552276144,DIST_RJ_01,Sudeste,Medio,PROD_Q01,Quadril,0,330000.0,15
2024-10-04 02:29:50.095047520,DIST_AM_01,Norte,Pequeno,PROD_P01,Parafusos,0,50000.0,10
2024-10-04 18:01:15.637818912,DIST_RS_01,Sul,Medio,PROD_J01,Joelho,0,120000.0,8
2024-10-05 09:32:41.180590304,DIST_MG_01,Sudeste,Medio,PROD_J01,Joelho,0,90000.0,6
2024-10-06 01:04:06.723361680,DIST_SP_01,Sudeste,Grande,PROD_Q01,Quadril,0,198000.0,9
2024-10-06 16:35:32.266133072,DIST_SP_01,Sudeste,Grande,PROD_J02,Joelho,1,333925.0,19
2024-10-07 08:06:57.808904464,DIST_AM_01,Norte,Pequeno,PROD_C01,Coluna,0,210000.0,6
2024-10-07 23:38:23.351675840,DIST_BA_01,Nordeste,Grande,PROD_C01,Coluna,0,140000.0,4
2024-10-08 15:09:48.894447232,DIST_RS_01,Sul,Medio,PROD_J01,Joelho,0,225000.0,15
2024-10-09 06:41:14.437218608,DIST_MG_01,Sudeste,Medio,PROD_P01,Parafusos,0,30000.0,6
2024-10-09 22:12:39.979990000,DIST_PR_01,Sul,Medio,PROD_P01,Parafusos,0,10000.0,2
2024-10-10 13:44:05.522761392,DIST_AM_01,Norte,Pequeno,PROD_Q01,Quadril,0,66000.0,3
2024-10-11 05:15:31.065532768,DIST_AM_01,Norte,Pequeno,PROD_P01,Parafusos,0,30000.0,6
2024-10-11 20:46:56.608304160,DIST_RJ_01,Sudeste,Medio,PROD_J01,Joelho,0,150000.0,10
2024-10-12 12:18:22.151075536,DIST_AM_01,Norte,Pequeno,PROD_Q02,Quadril,0,225000.0,9
2024-10-13 03:49:47.693846928,DIST_RS_01,Sul,Medio,PROD_Q01,Quadril,0,264000.0,12
2024-10-13 19:21:13.236618320,DIST_RJ_01,Sudeste,Medio,PROD_J02,Joelho,0,240500.0,13
2024-10-14 10:52:38.779389696,DIST_BA_01,Nordeste,Grande,PROD_P01,Parafusos,0,55000.0,11
2024-10-15 02:24:04.322161088,DIST_AM_01,Norte,Pequeno,PROD_J01,Joelho,0,105000.0,7
2024-10-15 17:55:29.864932464,DIST_SP_01,Sudeste,Grande,PROD_Q02,Quadril,1,427500.0,18
2024-10-16 09:26:55.407703856,DIST_PR_01,Sul,Medio,PROD_Q02,Quadril,0,175000.0,7
2024-10-17 00:58:20.950475248,DIST_SP_01,Sudeste,Grande,PROD_J01,Joelho,1,228000.0,16
2024-10-17 16:29:46.493246624,DIST_MG_01,Sudeste,Medio,PROD_J02,Joelho,0,92500.0,5
2024-10-18 08:01:12.036018016,DIST_MG_01,Sudeste,Medio,PROD_P01,Parafusos,0,25000.0,5
2024-10-18 23:32:37.578789392,DIST_RJ_01,Sudeste,Medio,PROD_P01,Parafusos,0,75000.0,15
2024-10-19 15:04:03.121560784,DIST_BA_01,Nordeste,Grande,PROD_J01,Joelho,1,299250.0,21
2024-10-20 06:35:28.664332176,DIST_RS_01,Sul,Medio,PROD_J01,Joelho,0,135000.0,9
2024-10-20 22:06:54.207103552,DIST_BA_01,Nordeste,Grande,PROD_J01,Joelho,0,135000.0,9
2024-10-21 13:38:19.749874944,DIST_PR_01,Sul,Medio,PROD_Q01,Quadril,0,286000.0,13
2024-10-22 05:09:45.292646320,DIST_BA_01,Nordeste,Grande,PROD_P01,Parafusos,1,80750.0,17
2024-10-22 20:41:10.835417712,DIST_AM_01,Norte,Pequeno,PROD_Q01,Quadril,0,66000.0,3
2024-10-23 12:12:36.378189104,DIST_SP_01,Sudeste,Grande,PROD_J01,Joelho,0,165000.0,11
2024-10-24 03:44:01.920960480,DIST_SP_01,Sudeste,Grande,PROD_J01,Joelho,0,45000.0,3
2024-10-24 19:15:27.463731872,DIST_SP_01,Sudeste,Grande,PROD_J01,Joelho,0,75000.0,5
2024-10-25 10:46:53.006503248,DIST_BA_01,Nordeste,Grande,PROD_Q01,Quadril,1,397100.0,19
2024-10-26 02:18:18.549274640,DIST_BA_01,Nordeste,Grande,PROD_J01,Joelho,0,150000.0,10
2024-10-26 17:49:44.092046032,DIST_BA_01,Nordeste,Grande,PROD_J01,Joelho,0,90000.0,6
2024-10-27 09:21:09.634817408,DIST_RJ_01,Sudeste,Medio,PROD_J01,Joelho,0,75000.0,5
2024-10-28 00:52:35.177588800,DIST_AM_01,Norte,Pequeno,PROD_C01,Coluna,0,105000.0,3
2024-10-28 16:24:00.720360192,DIST_RS_01,Sul,Medio,PROD_J01,Joelho,0,150000.0,10
2024-10-29 07:55:26.263131568,DIST_PE_01,Nordeste,Pequeno,PROD_J01,Joelho,0,90000.0,6
2024-10-29 23:26:51.805902960,DIST_BA_01,Nordeste,Grande,PROD_Q01,Quadril,0,198000.0,9
2024-10-30 14:58:17.348674336,DIST_MG_01,Sudeste,Medio,PROD_Q01,Quadril,0,110000.0,5
2024-10-31 06:29:42.891445728,DIST_SP_01,Sudeste,Grande,PROD_Q02,Quadril,0,350000.0,14
2024-10-31 22:01:08.434217120,DIST_SP_01,Sudeste,Grande,PROD_Q01,Quadril,1,397100.0,19
2024-11-01 13:32:33.976988496,DIST_SP_01,Sudeste,Grande,PROD_Q01,Quadril,1,355300.0,17
2024-11-02 05:03:59.519759888,DIST_SP_01,Sudeste,Grande,PROD_J01,Joelho,1,228000.0,16
2024-11-02 20:35:25.062531264,DIST_PR_01,Sul,Medio,PROD_P01,Parafusos,0,45000.0,9
2024-11-03 12:06:50.605302656,DIST_BA_01,Nordeste,Grande,PROD_J02,Joelho,0,185000.0,10
2024-11-04 03:38:16.148074048,DIST_MG_01,Sudeste,Medio,PROD_C01,Coluna,0,525000.0,15
2024-11-04 19:09:41.690845424,DIST_PR_01,Sul,Medio,PROD_C01,Coluna,0,245000.0,7
2024-11-05 10:41:07.233616816,DIST_BA_01,Nordeste,Grande,PROD_C01,Coluna,1,532000.0,16
2024-11-06 02:12:32.776388192,DIST_RS_01,Sul,Medio,PROD_J01,Joelho,0,135000.0,9
2024-11-06 17:43:58.319159584,DIST_SP_01,Sudeste,Grande,PROD_Q01,Quadril,0,176000.0,8
2024-11-07 09:15:23.861930976,DIST_RS_01,Sul,Medio,PROD_Q01,Quadril,1,355300.0,17
2024-11-08 00:46:49.404702352,DIST_PR_01,Sul,Medio,PROD_Q02,Quadril,0,325000.0,13
2024-11-08 16:18:14.947473744,DIST_RJ_01,Sudeste,Medio,PROD_J01,Joelho,0,135000.0,9
2024-11-09 07:49:40.490245120,DIST_RS_01,Sul,Medio,PROD_Q02,Quadril,0,100000.0,4
2024-11-09 23:21:06.033016512,DIST_SP_01,Sudeste,Grande,PROD_J01,Joelho,0,90000.0,6
2024-11-10 14:52:31.575787904,DIST_RS_01,Sul,Medio,PROD_J01,Joelho,0,180000.0,12
2024-11-11 06:23:57.118559280,DIST_RS_01,Sul,Medio,PROD_C01,Coluna,0,70000.0,2
2024-11-11 21:55:22.661330672,DIST_RJ_01,Sudeste,Medio,PROD_P01,Parafusos,0,50000.0,10
2024-11-12 13:26:48.204102048,DIST_RS_01,Sul,Medio,PROD_P01,Parafusos,0,65000.0,13
2024-11-13 04:58:13.746873440,DIST_AM_01,Norte,Pequeno,PROD_J01,Joelho,0,90000.0,6
2024-11-13 20:29:39.289644832,DIST_PR_01,Sul,Medio,PROD_J01,Joelho,0,120000.0,8
2024-11-14 12:01:04.832416208,DIST_PE_01,Nordeste,Pequeno,PROD_Q01,Quadril,0,176000.0,8
2024-11-15 03:32:30.375187600,DIST_SP_01,Sudeste,Grande,PROD_J01,Joelho,0,135000.0,9
2024-11-15 19:03:55.917958976,DIST_PR_01,Sul,Medio,PROD_J01,Joelho,0,210000.0,14
2024-11-16 10:35:21.460730368,DIST_MG_01,Sudeste,Medio,PROD_Q02,Quadril,0,250000.0,10
2024-11-17 02:06:47.003501760,DIST_BA_01,Nordeste,Grande,PROD_P01,Parafusos,0,75000.0,15
2024-11-17 17:38:12.546273136,DIST_RS_01,Sul,Medio,PROD_P01,Parafusos,0,15000.0,3
2024-11-18 09:09:38.089044528,DIST_RS_01,Sul,Medio,PROD_Q01,Quadril,0,198000.0,9
2024-11-19 00:41:03.631815904,DIST_BA_01,Nordeste,Grande,PROD_Q01,Quadril,1,355300.0,17
2024-11-19 16:12:29.174587296,DIST_PE_01,Nordeste,Pequeno,PROD_Q01,Quadril,0,132000.0,6
2024-11-20 07:43:54.717358688,DIST_SP_01,Sudeste,Grande,PROD_Q01,Quadril,0,88000.0,4
2024-11-20 23:15:20.260130064,DIST_PR_01,Sul,Medio,PROD_J01,Joelho,0,120000.0,8
2024-11-21 14:46:45.802901456,DIST_RS_01,Sul,Medio,PROD_J01,Joelho,0,165000.0,11
2024-11-22 06:18:11.345672848,DIST_AM_01,Norte,Pequeno,PROD_C01,Coluna,0,280000.0,8
2024-11-22 21:49:36.888444224,DIST_AM_01,Norte,Pequeno,PROD_C01,Coluna,0,280000.0,8
2024-11-23 13:21:02.431215616,DIST_RJ_01,Sudeste,Medio,PROD_C01,Coluna,0,245000.0,7
2024-11-24 04:52:27.973986992,DIST_PR_01,Sul,Medio,PROD_J01,Joelho,0,60000.0,4
2024-11-24 20:23:53.516758384,DIST_AM_01,Norte,Pequeno,PROD_J01,Joelho,0,60000.0,4
2024-11-25 11:55:19.059529776,DIST_RS_01,Sul,Medio,PROD_Q02,Quadril,0,250000.0,10
2024-11-26 03:26:44.602301152,DIST_SP_01,Sudeste,Grande,PROD_P01,Parafusos,1,90250.0,19
2024-11-26 18:58:10.145072544,DIST_PE_01,Nordeste,Pequeno,PROD_J02,Joelho,0,74000.0,4
2024-11-27 10:29:35.687843920,DIST_PR_01,Sul,Medio,PROD_J01,Joelho,0,210000.0,14
2024-11-28 02:01:01.230615312,DIST_BA_01,Nordeste,Grande,PROD_C01,Coluna,0,280000.0,8
2024-11-28 17:32:26.773386704,DIST_AM_01,Norte,Pequeno,PROD_Q01,Quadril,0,154000.0,7
2024-11-29 09:03:52.316158080,DIST_RJ_01,Sudeste,Medio,PROD_J02,Joelho,0,55500.0,3
2024-11-30 00:35:17.858929472,DIST_PR_01,Sul,Medio,PROD_J02,Joelho,0,111000.0,6
2024-11-30 16:06:43.401700848,DIST_RS_01,Sul,Medio,PROD_J02,Joelho,0,129500.0,7
2024-12-01 07:38:08.944472240,DIST_PR_01,Sul,Medio,PROD_J01,Joelho,0,75000.0,5
2024-12-01 23:09:34.487243632,DIST_BA_01,Nordeste,Grande,PROD_P01,Parafusos,0,75000.0,15
2024-12-02 14:41:00.030015008,DIST_BA_01,Nordeste,Grande,PROD_J01,Joelho,0,210000.0,14
2024-12-03 06:12:25.572786400,DIST_SP_01,Sudeste,Grande,PROD_C01,Coluna,0,140000.0,4
2024-12-03 21:43:51.115557776,DIST_AM_01,Norte,Pequeno,PROD_Q02,Quadril,0,175000.0,7
2024-12-04 13:15:16.658329168,DIST_RS_01,Sul,Medio,PROD_Q01,Quadril,0,176000.0,8
2024-12-05 04:46:42.201100560,DIST_BA_01,Nordeste,Grande,PROD_C01,Coluna,0,245000.0,7
2024-12-05 20:18:07.743871936,DIST_SP_01,Sudeste,Grande,PROD_Q01,Quadril,0,330000.0,15
2024-12-06 11:49:33.286643328,DIST_BA_01,Nordeste,Grande,PROD_J02,Joelho,0,74000.0,4
2024-12-07 03:20:58.829414704,DIST_PE_01,Nordeste,Pequeno,PROD_Q01,Quadril,0,154000.0,7
2024-12-07 18:52:24.372186096,DIST_RJ_01,Sudeste,Medio,PROD_Q01,Quadril,0,176000.0,8
2024-12-08 10:23:49.914957488,DIST_RJ_01,Sudeste,Medio,PROD_J02,Joelho,0,166500.0,9
2024-12-09 01:55:15.457728864,DIST_BA_01,Nordeste,Grande,PROD_P01,Parafusos,0,60000.0,12
2024-12-09 17:26:41.000500256,DIST_RS_01,Sul,Medio,PROD_J02,Joelho,0,55500.0,3
2024-12-10 08:58:06.543271632,DIST_AM_01,Norte,Pequeno,PROD_C01,Coluna,0,140000.0,4
2024-12-11 00:29:32.086043024,DIST_AM_01,Norte,Pequeno,PROD_Q02,Quadril,0,150000.0,6
2024-12-11 16:00:57.628814416,DIST_MG_01,Sudeste,Medio,PROD_Q02,Quadril,0,175000.0,7
2024-12-12 07:32:23.171585792,DIST_SP_01,Sudeste,Grande,PROD_J02,Joelho,0,37000.0,2
2024-12-12 23:03:48.714357184,DIST_PE_01,Nordeste,Pequeno,PROD_J01,Joelho,0,90000.0,6
2024-12-13 14:35:14.257128576,DIST_PE_01,Nordeste,Pequeno,PROD_Q02,Quadril,0,200000.0,8
2024-12-14 06:06:39.799899952,DIST_BA_01,Nordeste,Grande,PROD_J01,Joelho,0,60000.0,4
2024-12-14 21:38:05.342671344,DIST_SP_01,Sudeste,Grande,PROD_J01,Joelho,0,150000.0,10
2024-12-15 13:09:30.885442720,DIST_SP_01,Sudeste,Grande,PROD_P01,Parafusos,1,76000.0,16
2024-12-16 04:40:56.428214112,DIST_RS_01,Sul,Medio,PROD_J01,Joelho,0,45000.0,3
2024-12-16 20:12:21.970985504,DIST_BA_01,Nordeste,Grande,PROD_J02,Joelho,0,259000.0,14
2024-12-17 11:43:47.513756880,DIST_PR_01,Sul,Medio,PROD_J01,Joelho,0,135000.0,9
2024-12-18 03:15:13.056528272,DIST_BA_01,Nordeste,Grande,PROD_P01,Parafusos,0,25000.0,5
2024-12-18 18:46:38.599299648,DIST_RS_01,Sul,Medio,PROD_Q01,Quadril,0,154000.0,7
2024-12-19 10:18:04.142071040,DIST_BA_01,Nordeste,Grande,PROD_C01,Coluna,0,455000.0,13
2024-12-20 01:49:29.684842432,DIST_BA_01,Nordeste,Grande,PROD_J02,Joelho,1,333925.0,19
2024-12-20 17:20:55.227613808,DIST_PR_01,Sul,Medio,PROD_Q02,Quadril,0,150000.0,6
2024-12-21 08:52:20.770385200,DIST_MG_01,Sudeste,Medio,PROD_Q01,Quadril,0,44000.0,2
2024-12-22 00:23:46.313156576,DIST_PR_01,Sul,Medio,PROD_C01,Coluna,0,105000.0,3
2024-12-22 15:55:11.855927968,DIST_SP_01,Sudeste,Grande,PROD_J01,Joelho,0,150000.0,10
2024-12-23 07:26:37.398699360,DIST_SP_01,Sudeste,Grande,PROD_C01,Coluna,0,315000.0,9
2024-12-23 22:58:02.941470736,DIST_RJ_01,Sudeste,Medio,PROD_J02,Joelho,0,222000.0,12
2024-12-24 14:29:28.484242128,DIST_PE_01,Nordeste,Pequeno,PROD_J02,Joelho,0,55500.0,3
2024-12-25 06:00:54.027013504,DIST_SP_01,Sudeste,Grande,PROD_J02,Joelho,0,129500.0,7
2024-12-25 21:32:19.569784896,DIST_RS_01,Sul,Medio,PROD_Q01,Quadril,0,110000.0,5
2024-12-26 13:03:45.112556288,DIST_PE_01,Nordeste,Pequeno,PROD_Q01,Quadril,0,44000.0,2
2024-12-27 04:35:10.655327664,DIST_AM_01,Norte,Pequeno,PROD_P01,Parafusos,0,30000.0,6
2024-12-27 20:06:36.198099056,DIST_AM_01,Norte,Pequeno,PROD_J01,Joelho,0,15000.0,1
2024-12-28 11:38:01.740870432,DIST_PR_01,Sul,Medio,PROD_Q01,Quadril,0,242000.0,11
2024-12-29 03:09:27.283641824,DIST_AM_01,Norte,Pequeno,PROD_Q01,Quadril,0,44000.0,2
2024-12-29 18:40:52.826413216,DIST_AM_01,Norte,Pequeno,PROD_Q02,Quadril,0,125000.0,5
2024-12-30 10:12:18.369184592,DIST_PE_01,Nordeste,Pequeno,PROD_Q01,Quadril,0,132000.0,6
2024-12-31 01:43:43.911955984,DIST_RJ_01,Sudeste,Medio,PROD_C01,Coluna,0,175000.0,5
2024-12-31 17:15:09.454727360,DIST_PR_01,Sul,Medio,PROD_Q01,Quadril,0,176000.0,8
2025-01-01 08:46:34.997498752,DIST_SP_01,Sudeste,Grande,PROD_Q02,Quadril,0,250000.0,10
2025-01-02 00:18:00.540270144,DIST_SP_01,Sudeste,Grande,PROD_Q01,Quadril,0,264000.0,12
2025-01-02 15:49:26.083041520,DIST_RJ_01,Sudeste,Medio,PROD_C01,Coluna,0,175000.0,5
2025-01-03 07:20:51.625812912,DIST_MG_01,Sudeste,Medio,PROD_J01,Joelho,0,165000.0,11
2025-01-03 22:52:17.168584304,DIST_AM_01,Norte,Pequeno,PROD_Q01,Quadril,0,88000.0,4
